,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse
3229,16.15198797202686,0.023964538107199493,0.05354622028155258,0.014616692903742469,0.02501042731104039,0.05283733873922221,0.0,0.0,0.0,0.0
3230,16.15198285187902,0.023935584520054592,0.054284045650735184,0.014637729252754021,0.024989572649690612,0.053552229454165025,0.0,0.0,0.0,0.0
3231,16.161990768708893,0.02394878404448469,0.05503364534335959,0.014650626072116134,0.025010427389783717,0.05427724533754161,0.0,0.0,0.0,0.0
3232,16.16198561065351,0.02392239979424134,0.05576390013897614,0.014644519851226168,0.024989572570534933,0.05498382592925066,0.0,0.0,0.0,0.0
3233,16.17199356558975,0.023935294792485025,0.05650526229167804,0.014627014448773209,0.02501042746935523,0.055699033208049815,0.0,0.0,0.0,0.0
3234,16.171988369227556,0.02390843764818136,0.05722622894446011,0.014594751467733421,0.024989572490544235,0.05639432748769422,0.0,0.0,0.0,0.0
3235,16.18199636267272,0.023923137097855877,0.05795601412586756,0.014570821490736997,0.025010427549768503,0.057096795125809306,0.0,0.0,0.0,0.0
3236,16.18199112759788,0.023898715631926193,0.058662487150829994,0.014543725925215092,0.024989572409704827,0.05777792352528306,0.0,0.0,0.0,0.0
3237,16.191999159961146,0.023914587158007188,0.059374251457815955,0.014538454625801297,0.025010427631037557,0.058464829649032525,0.0,0.0,0.0,0.0
3238,16.191993885761015,0.023891280268809396,0.06006083079554016,0.014542990131145808,0.024989572328002675,0.05912903410580603,0.0,0.0,0.0,0.0
3239,16.20200195745842,0.023909695890193292,0.06075278215460791,0.014570658171255317,0.025010427713176495,0.05979769046810995,0.0,0.0,0.0,0.0
3240,16.201996643713546,0.023888484855974043,0.06141853815316505,0.01460764272403805,0.024989572245423274,0.060442358421439774,0.0,0.0,0.0,0.0
3241,16.21200475516805,0.023906509708560775,0.06208751933054311,0.014688568591551357,0.025010427796199948,0.06109023388278501,0.0,0.0,0.0,0.0
3242,16.21199940145196,0.023883496509489212,0.0627320793428129,0.014778709851273646,0.02498957216195208,0.06171292119214443,0.0,0.0,0.0,0.0
3243,16.22200755309363,0.02390100924480051,0.06338307768490875,0.01488337352969293,0.025010427880122664,0.06233766402918333,0.0,0.0,0.0,0.0
3244,16.222002158972607,0.023879184277317986,0.06400919671883197,0.014989880430081265,0.024989572077573997,0.06293611662574426,0.0,0.0,0.0,0.0
3245,16.232010351238767,0.023897248647809916,0.06464053965181805,0.015115179658460463,0.025010427964959923,0.06353557547837904,0.0,0.0,0.0,0.0
3246,16.232004916271812,0.02387422608155261,0.06524800759936937,0.015232668037367116,0.024989571992273724,0.06410774956040141,0.0,0.0,0.0,0.0
3247,16.242013149607224,0.023891138646321673,0.06586113057016652,0.015347677517786963,0.02501042805072719,0.06467999282818836,0.0,0.0,0.0,0.0
3248,16.24200767334581,0.023868450358098207,0.06644852250990722,0.015429178163648381,0.02498957190603549,0.06522407341115818,0.0,0.0,0.0,0.0
3249,16.252015948202867,0.02388580663514151,0.06703901074261183,0.015519008681432613,0.02501042813744038,0.0657674069098907,0.0,0.0,0.0,0.0
3250,16.25201043019074,0.023862289532769712,0.06760165440234008,0.015621048571458695,0.024989571818843304,0.06628182454225232,0.0,0.0,0.0,0.0
3251,16.262018747029522,0.023877842006350285,0.06816825957211117,0.015715798450162844,0.0250104282251157,0.06679480723155849,0.0,0.0,0.0,0.0
3252,16.26201318680263,0.023852890460905465,0.06870725580393106,0.01580553740888442,0.0249895717306807,0.06727825268689065,0.0,0.0,0.0,0.0
3253,16.272021546091203,0.023868461393478226,0.06924875749449562,0.015909906054303227,0.025010428313769713,0.06775971027969623,0.0,0.0,0.0,0.0
3254,16.27201594317743,0.023843744677017907,0.06976230406924387,0.01599332766721059,0.02498957164153101,0.06821114703617155,0.0,0.0,0.0,0.0
3255,16.28202434539204,0.02385830162906455,0.07027693960805058,0.01606394115664747,0.025010428403419445,0.06866018330087166,0.0,0.0,0.0,0.0
