,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse,rmse_z
3289,16.45207197456768,0.025922465550027463,0.07791990916914873,0.00999776727963924,0.025010430097967353,0.07495996147716322,0.0,364.0518835893458,0.04680883579189235,-0.03591808411974935,
3290,16.45206551214876,0.025935230337343452,0.07792947415186714,0.009988566951651883,0.024989569846822973,0.07496620509972016,0.0,363.9481154438526,0.017847397580617458,0.07138544184906648,
3291,16.46207477899651,0.02599046582306386,0.07795054618396556,0.009999233071967128,0.025010430208697233,0.07498317386065331,0.0,364.051885420421,0.04693999363157263,-0.03574341226694577,
3292,16.462068263106936,0.026004553878925633,0.07795190898968375,0.01001365523065457,0.02498956973548707,0.07498357558025338,0.0,363.94811380566415,0.01766676595752702,0.07123090091655113,
3293,16.47207758376405,0.02606145095140849,0.07796570254880467,0.010037835537906626,0.025010430320597198,0.07499571436250248,0.0,364.05188688906026,0.047069576082894304,-0.03557653568170574,
3294,16.472071013723088,0.02607560941759121,0.07796256094852885,0.010053701473849326,0.024989569623099665,0.07499222989789026,0.0,363.948112485134,0.01787374482884494,0.07102015009243322,
3295,16.482080388877016,0.026132030052221124,0.07797314581523311,0.010069600933240169,0.025010430433326902,0.07500134884704579,0.0,364.05188808121903,0.046692620163983935,-0.03543478393683071,
3296,16.482073763990424,0.026146687444571125,0.07796617776683544,0.01007806770111863,0.024989569510319113,0.07499562256242072,0.0,363.94811140313647,0.017853832697683373,0.07090010522828946,
3297,16.492083194342193,0.026203343523124673,0.07797353293023937,0.010091146812235559,0.025010430545523345,0.07500317924696932,0.0,364.05188906989196,0.04674601548377977,-0.03526920812104934,
3298,16.492076513902045,0.026216422154843374,0.07796571063222799,0.01009089922778309,0.024989569400235785,0.07499646009919962,0.0,363.94811049218845,0.017885740327185908,0.07077508152876605,
3299,16.502086000166635,0.026270987675846458,0.0779732600677469,0.01008899426405217,0.02501043064948378,0.07500347218738232,0.0,364.05188991760264,0.046620604660708914,-0.035086704696203494,
3300,16.502079263450817,0.026283126167604573,0.07796484764488054,0.010082039389035768,0.024989569308116404,0.07499652312591333,0.0,363.9481096942321,0.017990196484401783,0.07056610626852229,
3301,16.512088806357603,0.02633655624987677,0.07797241690732275,0.010095295912802603,0.025010433174231687,0.07500347690797698,0.0,364.05189067838234,0.04640465359364315,-0.03493577559388596,
3302,16.512082012629456,0.026345759720620317,0.07796647465992305,0.010118973347349285,0.02498961445121131,0.07499652306187592,0.0,363.9481089588675,0.018303045628051483,0.07038478702747625,
3303,16.522091612922402,0.026396160700324918,0.07797750252727716,0.01014500646308289,0.02501066984572404,0.07500347696267819,0.0,364.0518913993552,0.04637017161350444,-0.034825035965765194,
3304,16.522084761430424,0.02640409035653354,0.07797379008252563,0.010149568313705195,0.02499033347935685,0.07499652301492134,0.0,363.9481082419275,0.018056549123156063,0.0702666715213309,
3305,16.53209441986869,0.026453322849129796,0.07798690832623593,0.01015588744988129,0.025012298505173784,0.07500347700661522,0.0,364.05189212202094,0.046479772777485724,-0.03461515794554819,
3306,16.53208750984601,0.026458425995906257,0.07798691760175966,0.010155975605879015,0.024993421394909423,0.07499652297220039,0.0,363.9481075043182,0.017993751689395394,0.07000730884234163,
3307,16.542097227204295,0.026504910640599563,0.07800384812951447,0.010161523577128483,0.025017508060925023,0.07500347704885893,0.0,364.051892883305,0.04646334725278759,-0.03438834707936527,
3308,16.542090257868328,0.02650932925413854,0.07800582212482492,0.010162243554897669,0.025001514554636787,0.07499652293009525,0.0,363.9481067110663,0.01823183377334332,0.06988210152248664,
3309,16.552100034937215,0.02655579044064781,0.07802428632722255,0.01017149722324598,0.02502933758306499,0.07500347709099663,0.0,364.0518937164252,0.04677314229812809,-0.03428767911645126,
3310,16.552093005489198,0.026559152887789983,0.07802919405327342,0.010183496498729268,0.0250180116258992,0.07499652288783093,0.0,363.948105830529,0.018155179665749022,0.06971544622808891,
3311,16.56210284307572,0.026605138912858806,0.07805058552104484,0.010203143646093137,0.025051503852440662,0.07500347713344305,0.0,364.05189465161556,0.04641374276539514,-0.034104299365147625,
3312,16.562095752700266,0.02661043955622951,0.07805659891918147,0.010198808676325458,0.025046907611273803,0.0749965228451676,0.0,363.94810483372856,0.018353951675717316,0.06949985465605353,
3313,16.572105651628306,0.026659621269921736,0.0780784188456687,0.010195770592103703,0.02508824177838956,0.07500347717634664,0.0,364.05189571673753,0.04640979886395793,-0.033953148267182966,
3314,16.57209849949299,0.02666800712833792,0.07808574894332669,0.010185320672419937,0.02509264056027898,0.07499652280200729,0.0,363.9481036937886,0.018373555510585754,0.06931956635699928,
3315,16.58210846060369,0.02672168359805884,0.0781086166210929,0.010183154314187022,0.02514415731174477,0.07500347721977571,0.0,364.0518969378038,0.04638243155616388,-0.033748509393142445,
3316,16.58210124585843,0.026737707243062847,0.07811544249111166,0.01018242164633553,0.025159950588237737,0.07499652275830009,0.0,363.9481023854477,0.018244567652558354,0.06917068441907027,
3317,16.592111270010815,0.026800756698819907,0.07813803048636228,0.010191374201930012,0.025224092475395452,0.0750034772637689,0.0,364.05189833943194,0.04584100950095038,-0.03353129654943797,
3318,16.592103991787525,0.026826481035967763,0.07814675253847606,0.010212455451775248,0.025253750823740862,0.07499652271401445,0.0,363.94810088463225,0.018472932572378517,0.06900925876927563,
3319,16.60211407985891,0.02690053520767752,0.0781719678903847,0.010244654003018291,0.025333002134195648,0.07500347730835266,0.0,364.0518999452452,0.046028751330821176,-0.03345415957463894,
3320,16.602106737270955,0.026939682795781485,0.07818199547758872,0.010258691935489039,0.025379009906354156,0.07499652266912736,0.0,363.9480991680789,0.01823364958643305,0.06881167730039714,
3321,16.612116890157488,0.027029017895814616,0.07820804244641753,0.01026919646100622,0.025475842125934973,0.07500347735354784,0.0,364.05190177823283,0.04596071774559766,-0.033218727189278055,
3322,16.612109482299058,0.027084086153530168,0.07821976579076889,0.010279808600854597,0.025540645656249035,0.07499652262361961,0.0,363.9480972129906,0.018453292708013446,0.06866021977375884,
3323,16.622119700916276,0.02719106913784963,0.07824723261538864,0.010309146412969443,0.025657468375070106,0.0750034773993725,0.0,364.05190386107967,0.0460184280035432,-0.032996312822250795,
3324,16.62211222686195,0.027266731559902783,0.0782586367448842,0.010331264248642964,0.025743429537445583,0.07499652257747379,0.0,363.948094996718,0.018415785831641693,0.06852235607259151,
3325,16.632122512145322,0.02739527864532833,0.07828501848658684,0.010342586094478181,0.025882546610909198,0.07500347744584356,0.0,364.0519062164748,0.04636500105210643,-0.032866201450087645,
3326,16.63211497094945,0.027491813004663333,0.07829594493253388,0.010327122089575085,0.025991901536356877,0.07499652253067353,0.0,363.9480924964576,0.018700989658254483,0.06832189314029465,
3327,16.642125323855026,0.027643791550404345,0.0783212490507521,0.01032068991123584,0.02615547231194388,0.07500347749297702,0.0,364.051908867408,0.04577352481298608,-0.03266883144077833,
3328,16.642117714551073,0.02776867042551086,0.07832926619799561,0.010336548301251542,0.026290295077327608,0.0749965224832028,0.0,363.94808968895995,0.01869768010886726,0.06812797331443754,
3329,16.652128136055943,0.027949077944961678,0.07835194246524062,0.010377935167120895,0.02648030049801794,0.07500347754078905,0.0,364.05191183746115,0.045934897211804764,-0.032468711158038656,
3330,16.652120457656,0.028098935270700513,0.07835964802997737,0.010405627836968856,0.026642471596855417,0.07499652243504551,0.0,363.94808655023996,0.018530155916579753,0.06794162716878856,
3331,16.662130948759064,0.02830382957644274,0.07838286733579908,0.0104146085059314,0.026860684992027272,0.07500347758929567,0.0,364.0519151510981,0.04612740187618467,-0.03235350445153865,
3332,16.662123200253102,0.02848080872247825,0.07839014741317846,0.010417407047367443,0.027051864398189972,0.07499652238618547,0.0,363.94808305527937,0.01853070690773827,0.06779566632898286,
3333,16.672133761975694,0.02871480072450626,0.07841314376872346,0.01044109222391941,0.027299826772840007,0.07500347763851324,0.0,364.0519188339663,0.046343150912549126,-0.03212498754702734,
3334,16.672125942330954,0.028920652171321504,0.07842206029483403,0.010476034231371776,0.027521431407997666,0.07499652233660625,0.0,363.9480791777223,0.018517523875799767,0.06756487976681967,
3335,16.682136575717433,0.02918239025249349,0.07844716007487028,0.010517965870912414,0.02780043104113112,0.0750034776884583,0.0,364.05192291321174,0.04599137032760908,-0.03192334361191246,
3336,16.682128683877718,0.02941524600449598,0.07845648137293648,0.010539442183583127,0.02805361645678669,0.07499652228629107,0.0,363.94807488954854,0.01864912716421933,0.06737300994265677,
3337,16.692139389996285,0.029704611398797813,0.0784807408818467,0.010585456630577632,0.02836467261981967,0.07500347773914783,0.0,364.0519274178173,0.04571845400315904,-0.031765246808298966,
3338,16.69213142488124,0.02996420113386444,0.07848918409791596,0.01063294334629667,0.02865031870478204,0.07499652223522285,0.0,363.9480701607209,0.019065079476497233,0.06717581745265959,
3339,16.702142204824597,0.030279078488998343,0.07851181663963502,0.01067764172192057,0.028994169310805035,0.07500347779059925,0.0,364.0519323789708,0.045662157357984054,-0.03159842140299579,
3340,16.70213416532903,0.030566770252383885,0.07851713278798203,0.010708924812211341,0.029312869834941576,0.07499652218338376,0.0,363.94806495879783,0.018595690404975652,0.06701126371591679,
3341,16.712145020215118,0.03091148036544987,0.07853688216629384,0.010738241933817672,0.029689962829687833,0.07500347784283044,0.0,364.05193783047434,0.045973545426421424,-0.031397358909776386,
3342,16.71213690520808,0.031229069064519967,0.07854117521003286,0.010769641402955672,0.030042018634808026,0.07499652213075587,0.0,363.9480592485028,0.01874454532007249,0.06680207666597383,
3343,16.722147836180955,0.031605254047796474,0.07856043363616286,0.010816331209195968,0.030452506940172177,0.07500347789585976,0.0,364.0519438092037,0.04589392420983657,-0.0311925030228928,
3344,16.722139644505077,0.03195667501723764,0.07856316715249835,0.010860983838334063,0.030837922588882346,0.07499652207732044,0.0,363.94805299123163,0.01891252700939348,0.06661039296228083,
3345,16.73215065273564,0.032366777069063914,0.07858084236547527,0.010910828103976975,0.03128166240983936,0.0750034779497061,0.0,364.0519503556286,0.045758362419534813,-0.030990429605149323,
3346,16.732142383206302,0.032748810328882445,0.07858232866983723,0.01093648829925793,0.03170014610321869,0.07499652202305827,0.0,363.9480461444969,0.01896813576964323,0.06641771325339553,
3347,16.742153469893175,0.033189253049790306,0.07859685465132303,0.010962377635112331,0.03217669840898052,0.075003478004389,0.0,364.05195751441585,0.04553875942622078,-0.030821310862254373,
3348,16.742145121297533,0.03360522375224515,0.07859317227962159,0.010982712295268992,0.03262766498392236,0.0749965219679496,0.0,363.9480386612802,0.018862336743035328,0.06621019337929543,
3349,16.75215628766793,0.03408020156108571,0.07860344056660101,0.011001838992383772,0.03313629997418863,0.07500347805992855,0.0,364.0519653351239,0.04570928499233672,-0.030617501613357127,
3350,16.752147858764147,0.034528456362704206,0.07859686835786628,0.011014281745877732,0.033618876791251105,0.074996521911974,0.0,363.9480304892796,0.018879882325652766,0.06598290098780124,
3351,16.762159106074808,0.0350349027649377,0.07860287209273403,0.011049466304053051,0.034158581158389954,0.07500347811634547,0.0,364.0519738730189,0.04550882341371821,-0.030378219884229254,
3352,16.762150595591027,0.03551520897118282,0.07859060407959557,0.011092444437747139,0.03467161669100746,0.07499652185511045,0.0,363.9480215700236,0.018896523671574204,0.06581806999064113,
3353,16.7721619251292,0.03605231521332671,0.07859239146203661,0.01112697819371788,0.0352411034890188,0.07500347817366107,0.0,364.05198319003784,0.0454913165293315,-0.03022233057849844,
3354,16.772153331762574,0.03656011533644802,0.0785777742346953,0.011126758380411791,0.03578317842491113,0.07499652179733728,0.0,363.9480118378242,0.01893008021205033,0.06567630094526158,
3355,16.782164744846895,0.037124416499655345,0.07857636023923419,0.011121235037980204,0.03638089935601493,0.07500347823189749,0.0,364.0519933559339,0.0455857563163103,-0.030008281117410454,
3356,16.782156067262665,0.037660790242053314,0.0785574038589522,0.011103458727589567,0.03695034002165013,0.07499652173863196,0.0,363.94800121852245,0.01898751138379314,0.06540784679282226,
3357,16.79216756524428,0.038253410314231684,0.07855269134447819,0.011089182757723954,0.03757449995134684,0.0750034782910775,0.0,364.0520044496473,0.045965965443636674,-0.02979243822249302,
3358,16.79215880207465,0.03881774419235838,0.07853206953421556,0.01106616615342889,0.038169393870293125,0.07499652167897138,0.0,363.94798962798245,0.018717617623090915,0.06515380729052446,
3359,16.802170386338336,0.03943981086056224,0.07852584604777423,0.011056905351231645,0.0388179673817416,0.0750034783512246,0.0,364.05201656096364,0.045313866045337686,-0.029640919747147283,
3360,16.802161536181313,0.040036121135770764,0.07850300368114987,0.011055738811680189,0.039436180777764326,0.07499652161833165,0.0,363.9479769702663,0.019526716935077744,0.06499950576698955,
3361,16.812173208146497,0.04068956932456562,0.07849587685086057,0.011046445633278203,0.04010693057632171,0.07500347841236314,0.0,364.0520297925296,0.045295308572346454,-0.029423569579856507,
3362,16.812164269564878,0.04131396523359345,0.07847384319299182,0.011020166199377613,0.040746127632062076,0.07499652155668801,0.0,363.94796313540274,0.01946691347308091,0.06481144834355816,
3363,16.822176030686887,0.0419922252382154,0.07846770680464943,0.010988496703746518,0.04143662461083639,0.07500347847451819,0.0,364.0520442623261,0.04522236418441283,-0.029178723716529298,
3364,16.822167002206946,0.04264011142443927,0.07844797454454853,0.010950282155475078,0.04209428829292417,0.07499652149401503,0.0,363.94794799664,0.019292730729075433,0.06459178290703019,
3365,16.83217885397818,0.04334425914920664,0.07844550555770993,0.010935261010164935,0.04280193307017608,0.07500347853771577,0.0,364.05206010672424,0.04552262106789459,-0.02900812711170997,
3366,16.832169734088588,0.04401888572886797,0.07842785231256483,0.010914328319306471,0.04347538733161884,0.07499652143028608,0.0,363.9479314070369,0.019118592075903863,0.06438846179436188,
3367,16.842181678039744,0.044745864006631775,0.07842535442693832,0.01087629265832133,0.04419743307087053,0.07500347860198277,0.0,364.05207748429916,0.045254264015285095,-0.028737858014210384,
3368,16.842172465189996,0.04543993046112475,0.07840828832979412,0.010818172131231665,0.04488386624156442,0.07499652136547404,0.0,363.9479131951895,0.019294119021543054,0.06420346264183444,
3369,16.852184502891554,0.04618511688376432,0.07840880725519427,0.010767237879963271,0.04561744256524949,0.07500347866734702,0.0,364.05209658063,0.04500796425571717,-0.02859537435434425,
3370,16.852175195490886,0.04689500685324403,0.07839571028997452,0.01070882847508367,0.046313931741463525,0.07499652129955053,0.0,363.9478931598255,0.018996215050256136,0.06396077466524051,
3371,16.862187328554327,0.04765364934449898,0.07839803814997609,0.010664394937255852,0.04705606954897229,0.07500347873383714,0.0,364.05211761440154,0.04541535401204699,-0.02841193956076801,
3372,16.862177924970187,0.0483769034027142,0.07838416983333624,0.010619047642994576,0.04775960579264037,0.07499652123248629,0.0,363.94787106289596,0.019036712410247868,0.06380118295575887,
3373,16.872190155049516,0.04914817383656102,0.0783861805264561,0.010564373264347464,0.04850726279360217,0.07500347880148306,0.0,364.05214084524744,0.045249988070281404,-0.028142075719096396,
3374,16.872180653606073,0.049881005145631874,0.07837317059573344,0.010494517351036261,0.04921477695228323,0.07499652116425103,0.0,363.94784662064563,0.019536403268460213,0.0635456704059851,
3375,16.882192982399292,0.05065815403407963,0.07837575571566144,0.010430888678334712,0.04996486372593075,0.07500347887031553,0.0,364.05216658394977,0.04527308247107399,-0.027920658605453178,
3376,16.882183381375956,0.05139415735673404,0.07836444868112304,0.010362875950162054,0.0506732526842683,0.07499652109481332,0.0,363.947819491927,0.01950863808001619,0.06334662297628459,
3377,16.892195810626678,0.052174655622213774,0.0783699780188243,0.010309346497945482,0.05142265907573703,0.0750034789403666,0.0,364.0521952058738,0.045370381715024596,-0.027698202243244992,
3378,16.89218610825644,0.05291423756333809,0.07835990103190502,0.010245426624685413,0.0521288122492746,0.07499652102414067,0.0,363.94778926269754,0.0195757610163343,0.06308593746304535,
3379,16.902198639755536,0.05369542706994976,0.07836474719681749,0.010179339652760026,0.05287443391366969,0.07500347901166916,0.0,364.05222716892183,0.04477827962785374,-0.02747040082366333,
3380,16.90218883422326,0.054432496446429675,0.0783549685198733,0.010109906043770671,0.05357525979586241,0.07499652095219947,0.0,363.94775542514446,0.019331559881832616,0.0628706522423869,
3381,16.912201469810476,0.055210894090194,0.07836117096240042,0.01004741884734478,0.054314024700955185,0.07500347908425775,0.0,364.05226303790965,0.04524795485426793,-0.027235752018454927,
3382,16.912191559251266,0.05594522355932866,0.07835073517455168,0.009982175822358679,0.05500647727422549,0.07499652087895473,0.0,363.9477173490966,0.019748358158340563,0.06265776546167613,
3383,16.92220430081715,0.05671808482496889,0.07835420445533745,0.009919336455116468,0.05573537197260845,0.0750034791581678,0.0,364.0523035182536,0.044952557897940344,-0.027024091115021822,
3384,16.92219428331436,0.05744350947795965,0.07834223561978446,0.009843504253098547,0.05641647679429109,0.07499652080437011,0.0,363.94767424212415,0.019811258228834797,0.06247379736519841,
3385,16.932207132802137,0.05820493577759146,0.07834713065004643,0.009762797002052346,0.05713257227585367,0.07500347923343625,0.0,364.0523495034792,0.045267990901823485,-0.026837713524356627,
3386,16.93219700638552,0.0589156166475624,0.07833748077842705,0.00966904400103306,0.05779945204987327,0.07499652072840825,0.0,363.9476250926487,0.01930027860989807,0.06218159470356289,
3387,16.94220996579297,0.05965783708297907,0.07834350593087638,0.009583043174415913,0.058499928985430535,0.0750034793101014,0.0,364.05240214376795,0.04480741441257903,-0.02653615044373241,
3388,16.94219972843664,0.060346400623109996,0.07833557307409746,0.009492322496466907,0.0591498284305653,0.07499652065102996,0.0,363.94756858680574,0.019235451020098115,0.06201534682641681,
3389,16.95221279981826,0.0610654851615066,0.07834601543755727,0.009408660192392433,0.05983200161749343,0.07500347938820284,0.0,364.05246294750873,0.045010513818745504,-0.02637586739577376,
3390,16.952202449438584,0.061728573220287554,0.0783434316228862,0.00931989572961165,0.060462311443058095,0.07499652057219494,0.0,363.94750298344695,0.019732304583620262,0.06174697690136404,
3391,16.96221563490773,0.06241986483213231,0.07835661279348376,0.009238144429075537,0.06112365326377974,0.075003479467782,0.0,364.05253393643454,0.044692803388798094,-0.026070203035644265,
3392,16.962205169361138,0.06305618402919794,0.0783537569265591,0.009152008006297056,0.061731933063587874,0.07499652049186092,0.0,363.9474259198494,0.0199506340793326,0.06148487852486398,
3393,16.972218471092205,0.0637223597846602,0.07836678866582641,0.009068170220943141,0.06237009576775197,0.07500347954888167,0.0,364.05261789136165,0.04465279641341642,-0.025859105378958917,
3394,16.97220788817277,0.06433180083817654,0.07836447259307701,0.008974400579927254,0.06295409564319106,0.07499652040998449,0.0,363.94733409753337,0.01985055549997809,0.06122277566573828,
